1,Everest,8848 m,China/Nepal,29 de mayo de 1953,Edmund Hillary  Tenzing Norgay,17 de febrero de 1980,Krzysztof Wielicki  Leszek Cichy
2,K2,8611 m,China/Pakistán[9]​,31 de julio de 1954,Achille Compagnoni  Lino Lacedelli,16 de enero de 2021,Chhang Dawa Sherpa
3,Kanchenjunga,8586 m,India/Nepal,25 de mayo de 1955,George Band  Joe Brown,11 de enero de 1986,Jerzy Kukuczka  Krzysztof Wielicki
4,Lhotse,8516 m,China/Nepal,18 de mayo de 1956,Fritz Luchsinger  Ernst Reiss,31 de diciembre de 1988,Krzysztof Wielicki
5,Makalu,8485 m,China/Nepal,15 de mayo de 1955,Jean Couzy  Lionel Terray,9 de febrero de 2009,Simone Moro  Denís Urubko
6,Cho Oyu,8188 m,China/Nepal,19 de octubre de 1954,Joseph Joechler  Pasang Dawa Lama  Herbert Tichy,12 de febrero de 1985,Maciej Berbeka  Maciej Pawłikowski  (Zygmunt Andrzej Heinrich)  (Jerzy Kukuczka)[10]​
7,Dhaulagiri,8167 m,Nepal,13 de mayo de 1960,Kurt Diemberger  Peter Diener  Nawang Dorje  Nima Dorje  Ernst Forrer  Albin Schelbert,21 de enero de 1985,Jerzy Kukuczka  Andrzej Czok
8,Manaslu,8163 m,Nepal,9 de mayo de 1956,Toshia Imanishi  Gyalzen Norbu,12 de enero de 1984,Maciej Berbeka  Ryszard Gajewski
9,Nanga Parbat,8125 m,Pakistán[9]​,3 de julio de 1953,Hermann Buhl,26 de febrero de 2016,Alex Txikón  Simone Moro  Ali Sadpara
10,Annapurna,8091 m,Nepal,3 de junio de 1950,Maurice Herzog  Louis Lachenal,3 de febrero de 1987,Jerzy Kukuczka  Artur Hajzer
11,Gasherbrum I,8080 m,China/Pakistán[9]​,5 de julio de 1958,Andrew Kauffman  Pete Schoening,9 de marzo de 2012,Adam Bielecki  Janusz Golab
12,Broad Peak,8051 m,China/Pakistán[9]​,9 de junio de 1957,Hermann Buhl  Kurt Diemberger  Marcus Schmuck  Fritz Wintersteller,5 de marzo de 2013,Maciej Berbeka  Adam Bielecki  Artur Malek  Tomasz Kowalski
13,Gasherbrum II,8035 m,China/Pakistán[9]​,7 de julio de 1956,Josef Larch  Fritz Moravec  Hans Willenpart,2 de febrero de 2011,Simone Moro  Denís Urubko  Cory Richards
14,Shisha Pangma,8027 m,China,2 de mayo de 1964,Hsu Ching  Chang Chun-yen  Wang Fu-zhou  Chen San  Cheng Tien-liang  Wu Tsung-yue  Sodnam Doji  Migmar Trashi  Doji  Yonten,14 de enero de 2005,Piotr Morawski  Simone Moro
